uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
81FBF076-2421-4030-81AA-B65B7933127F,2015-10-20T16:26:16Z,-86.17373657,39.87908173,2015-10-20T16:29:03Z,-86.17371368,39.87900543,2015-10-20T16:29:03Z,"Elliptical 

Level: 14
Time: 65
Calories: 811
Distance: 6.95
Distance Climbed: 9648
Average Speed: 6.41
Average Pace: 9:20
Average Heart Rate: 153
Run keeper HR: 152
Apple Watch HR: 151

A Struggle, but I fought through. Severe pain in both feet. I'll chalk that up to my lack of activity lately rather than neuropathy. Some knee pain, too. High heart rate. Getting back on the wagon after little activity during Fall break. ",,1,FALSE,Markdown
169F65D6-351D-4C8A-852F-B75445F25AC0,2015-09-12T22:24:10Z,-86.17372894,39.87905121,2015-09-12T22:25:29Z,-86.17372894,39.87905121,2015-09-12T22:25:29Z,"Elliptical 

Level: 14
Time: 50 
Calories: 624
Distance:  5.53
Distance Climbed: 7354
Average Speed: 6.64
Average Pace: 9:01
Average Heart Rate: 146

Slower because I did a weights class before elliptical. Some neuropathy and left knee pain, but surprisingly strong after recovering. ",,1,FALSE,Markdown
5A387C56-FACC-4E9B-AA9F-BD7E559B69F7,2015-09-03T20:53:50Z,-86.17372894,39.87905884,2015-09-03T20:55:26Z,-86.17372894,39.87905884,2015-09-03T20:55:26Z,"Elliptical 

Level: 14/12
Time: 65 
Calories:  774
Distance: 7.86 
Distance Climbed: 8914
Average Speed: 7.26
Average Pace: 8:15
Average Heart Rate: 151

Tough start. Fought through foot and lower leg pain. Dropped level to 12 at 30 min. And kicked through to the end. Glad I fought. Surprisingly tough. Still recovering from Tuesday. ",,1,FALSE,Markdown
7AD51552-8850-4EC2-8F8F-3F464A2E0DA1,2015-09-01T20:32:02Z,-86.17403412,39.87893295,2015-09-01T20:33:51Z,-86.17403412,39.87893295,2015-09-01T20:33:51Z,"Elliptical 

Level: 14
Time: 65 
Calories: 826
Distance:  8.06
Distance Climbed: 9834
Average Speed: 7.45
Average Pace: 8:03
Average Heart Rate: 151

Surprisingly strong despite a week off. Little pain. Some neuropathy. Pushed end to get 8 miles. ",,1,FALSE,Markdown
BAC4CF57-2082-469A-8966-785897F7A36D,2015-09-01T20:31:00Z,-86.17373657,39.87905884,2015-09-01T20:31:00Z,-86.17373657,39.87905884,2015-09-01T20:31:00Z,"Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: ",,1,FALSE,Markdown
DD70ABFA-F829-4AFC-BA5B-831C31A9A46E,2015-08-26T13:57:00Z,-86.17370605,39.87902451,2015-08-26T13:58:42Z,-86.17370605,39.87902451,2015-08-26T13:58:42Z,"Elliptical 

Level: 14
Time: 35 
Calories: 430
Distance: 4.12
Distance Climbed: 5084
Average Speed: 7.07
Average Pace: 8:28
Average Heart Rate: 140
Apple Warch HR: 142

Short because of weights. Strong, but left knee pain limited pace and caused neuropathy numbness in my righ foot. ",,1,FALSE,Markdown
EEBB9B8F-B9E3-4978-A8B8-14CD4398F1B1,2015-08-25T20:06:52Z,-86.17376709,39.87905502,2015-08-25T20:08:01Z,-86.17376709,39.87905502,2015-08-25T20:08:01Z,"Elliptical 

Level: 14
Time:  35
Calories: 431
Distance: 4.30
Distance Climbed: 5136
Average Speed: 7.36
Average Pace: 8:08
Average Heart Rate: 144

Another strong short run. Cut short because of the school bus's imminent arrival. Knee pain and foot numbness. ",,1,FALSE,Markdown
6CE05235-F194-41C1-8776-97C55DC1D1B5,2015-08-24T14:15:20Z,-86.17362213,39.87908554,2015-08-24T14:16:18Z,-86.17362213,39.87908554,2015-08-24T14:16:18Z,"Elliptical 

Level: 14
Time: 35
Calories: 436
Distance: 4.41
Distance Climbed: 5156
Average Speed: 7.57
Average Pace: 7:55
Average Heart Rate: 146

Shorter run because I am doing weights after. Took the opportunity to push the pace. Good run. Mild neuropathy numbness. Some left knee pain that kept me from working out last week. ",,1,FALSE,Markdown
EF7E9586-4C90-4994-90DD-ABE8426331AC,2015-08-14T19:34:11Z,-86.17366028,39.87893295,2015-08-14T19:36:43Z,-86.17362213,39.87900162,2015-08-14T19:36:43Z,"Elliptical 

Level: 14
Time: 65
Calories: 824
Distance: 7.87
Distance Climbed: 9787
Average Speed: 7.26
Average Pace: 8:15
Average Heart Rate: 146

Strong. Felt good throughout, but never really pushed the pace. Neuropathy numbness in hands and feet. Still have good energy at the end. 
Apple Watch HR - 148
Wahoo HR - 145",,1,FALSE,Markdown
73BB218B-3C3A-49B9-8AE3-C4629B77414E,2015-08-11T14:30:16Z,-86.17357635,39.87914658,2015-08-11T14:34:42Z,-86.17346954,39.87899399,2015-08-11T14:34:42Z,"Elliptical 

Level: 14/12
Time: 65
Calories: 797
Distance: 7.52
Distance Climbed: 9289
Average Speed: 6.94
Average Pace: 8:38
Average Heart Rate: 145

Started strong, but hit a wall around 40 minutes. Dropped the level to 12 at 45 minutes. Fought at the end to pull in 7.5 miles. Severe neuropathy with pain and odd right knee pain under the patella. Apple watch HR - 155. Wahoo HR - 154",,1,FALSE,Markdown
D188E4D8-1BD1-42B8-BE80-625F711F62DF,2015-08-10T17:40:14Z,-86.17369843,39.87905502,2015-08-10T17:41:39Z,-86.17369843,39.87905502,2015-08-10T17:41:39Z,"Elliptical 

Level: 14
Time:  65
Calories: 820
Distance: 7.79
Distance Climbed: 9787
Average Speed: 7.20
Average Pace: 8:19
Average Heart Rate: 135

A slog, but I pushed through, lifting the pace early. Loads of neuropathy. Too long between workouts. ",,1,FALSE,Markdown
D1F66E91-4AF9-4640-91CE-55E4C4A8AA72,2015-07-24T14:28:30Z,-86.17391968,39.87906647,2015-07-24T14:30:05Z,-86.17341614,39.87892532,2015-07-24T14:30:05Z,"Elliptical 

Level: 14
Time: 65
Calories: 808
Distance: 7.28
Distance Climbed: 9703
Average Speed: 6.72
Average Pace: 8:55
Average Heart Rate: 151

Started off very strong but faded at the end. Did a proper cool down. Lots of foot numbness and pain. Calf tightness. Some lower back pain. Surprisingly high heart rate. ",,1,FALSE,Markdown
925B90A3-6470-4DE6-80E4-65709A098AF8,2015-07-23T19:42:27Z,-86.17365265,39.87908936,2015-07-23T19:42:27Z,-86.17365265,39.87908936,2015-07-23T19:42:27Z,"Elliptical 

Level: 14/12
Time:  65
Calories: 770
Distance: 7.20
Distance Climbed: 8852
Average Speed: 6.65
Average Pace: 9:00
Average Heart Rate: 140

A slog. Switched from level 14 to level 12 after 30 minutes. Forefoot pain and calf tightness before I started. Sick yesterday. Still fought through. Had to really kick over last 10 minutes to get over 7 miles. ",,1,FALSE,Markdown
125819EC-268E-43A8-88B0-5237869D4A93,2015-07-21T14:33:36Z,-86.17375946,39.8789978,2015-07-21T14:35:28Z,-86.17375946,39.8789978,2015-07-21T14:35:28Z,"Elliptical 

Level: 14
Time: 65
Calories: 828
Distance: 7.94
Distance Climbed: 9847
Average Speed: 7.33
Average Pace: 8:10
Average Heart Rate: 134

Strong run despite a week off. Lungs felt good. Cooler today. Lots of neuropathy numbness. Stringer after 20 minutes. Could have done 8 miles plus had I done the math and kicked harder earlier. ",,1,FALSE,Markdown
D8F53CC9-E973-442D-B1B7-E1BB50E80CAE,2015-07-14T14:37:44Z,-86.17391205,39.87911987,2015-07-14T14:39:25Z,-86.17391205,39.87911987,2015-07-14T14:39:25Z,"Elliptical 

Level: 14/12
Time: 65
Calories: 751
Distance: 7.33
Distance Climbed: 8618
Average Speed: 6.77
Average Pace: 8:51
Average Heart Rate: 137

A slog. Had a hard time breathing for the first 25-30 minutes. Maybe allergies or dehydration. Took it down to level 12 and fought through. Limited pain and numbness. ",,1,FALSE,Markdown
88A9D5D1-1ECF-486A-AABC-877ED5B8BAD0,2015-07-14T14:37:25Z,-86.17391205,39.87911987,2015-07-14T14:37:28Z,-86.17391205,39.87911987,2015-07-14T14:37:28Z,"Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: : 
Average Speed: 
Average Pace: 
Average Heart Rate: Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: ",,1,FALSE,Markdown
36C94287-742A-4527-9C22-A3D0956A170F,2015-07-12T19:20:35Z,-86.1736908,39.87899017,2015-07-12T19:21:30Z,-86.17372131,39.87905502,2015-07-12T19:21:30Z,"Elliptical 

Level: 14
Time:  64
Calories: 822
Distance: 7.63
Distance Climbed: 9752
Average Speed: 7.04
Average Pace: 8:30
Average Heart Rate: 141",,1,FALSE,Markdown
BD746A13-195F-45F7-825A-8501CC12608E,2015-07-07T14:40:35Z,-86.17371368,39.87919235,2015-07-07T14:42:12Z,-86.17371368,39.87919235,2015-07-07T14:42:12Z,"Elliptical 

Level: 14
Time:  65
Calories: 817
Distance: 7.07
Distance Climbed: 9665
Average Speed: 6.52
Average Pace: 9:11
Average Heart Rate: 148

A slog despite feeling strong. Relatively high heart rate. Hot. Mild allergies kicking in. Mild neuropathy. ",,1,FALSE,Markdown
6429776A-D18C-435A-9AF2-43C979B70A62,2015-06-29T14:25:09Z,-86.17368317,39.87908173,2015-06-29T14:26:39Z,-86.17368317,39.87908173,2015-06-29T14:26:39Z,"Elliptical 

Level: 14
Time: 65
Calories: 816
Distance: 7.05
Distance Climbed: 9654
Average Speed: 6.51
Average Pace: 9:12
Average Heart Rate: 134

A slog. Raised level to 14 and took it easy at the start to acclimate. Picked it up at the end to hit 7 miles. Mild neuropathy. Some Achilles tightness. ",,1,FALSE,Markdown
AF36527C-3E10-4246-A326-43D4CDCE8340,2015-06-26T14:00:18Z,-86.17371368,39.87909698,2015-06-26T14:00:18Z,-86.17371368,39.87909698,2015-06-27T03:26:33Z,"Elliptical 

Level: 10
Time: 35
Calories: 367
Distance: 4.21
Distance Climbed: 3883
Average Speed: 7.22
Average Pace: 8:18
Average Heart Rate: 127

An easy one today after yesterday's sprint. Not a good night's sleep. Loads of chafing. Following up with a light bike ride. ",,1,FALSE,Markdown
CA27D0C1-7BA7-408A-AF48-F456E8EE167F,2015-06-25T19:51:56Z,-86.17368317,39.87911987,2015-06-25T19:52:56Z,-86.17368317,39.87911987,2015-06-25T19:52:56Z,"Elliptical 

Level: 13
Time: 65
Calories: 788
Distance: 8.58
Distance Climbed: 9135
Average Speed: 7.93
Average Pace: 7:33
Average Heart Rate: 145

Busted out of the gate in an effort to get over 8 miles. Killed it. Mild neuropathy. Winded most of the time and dipped pace periodically, but fought through. Allowed myself a proper cool down. ",,1,FALSE,Markdown
67048498-F522-4927-BF5C-55375C480769,2015-06-23T17:03:58Z,-86.17376709,39.87911987,2015-06-23T17:04:54Z,-86.17376709,39.87911987,2015-06-23T17:04:54Z,"Elliptical 

Level: 13
Time: 65
Calories: 768
Distance: 6.88
Distance Climbed: 8773
Average Speed: 6.35
Average Pace: 9:26
Average Heart Rate: 126

A surprising slog. Lots of neuropathy numbness in my feet. Tweaked my knee in a reverse phase. Sweating a ton. Not sure what the issue is. I feel strong otherwise. ",,1,FALSE,Markdown
AF339A28-1C19-4403-9C14-4A43B864E468,2015-06-22T18:41:41Z,-86.1734848,39.87893295,2015-06-22T19:49:13Z,-86.17375946,39.87913132,2015-06-22T19:49:13Z,"Elliptical 

Level: 13
Time: 65
Calories: 773
Distance: 7.93
Distance Climbed: 8843
Average Speed: 7.33
Average Pace: 8:11
Average Heart Rate: 138

Strong and fast. Mild neuropathy numbness. Bad allergies: lungs felt filled with water. ",,1,FALSE,Markdown
AF46A7C8-99C9-4953-8EF2-B6E4ED2EB879,2015-06-19T19:52:26Z,-86.17375946,39.87900543,2015-06-19T19:52:26Z,-86.17375946,39.87900543,2015-06-19T19:52:26Z,"Elliptical
Level: 13
Time: 65
Calories: 766
Distance: 7.79
Distance Climbed: 8911
Average Speed: 7.19
Average Pace: 8:20
Average Heart Rate: 145

A slog. Pushed through. Calf pain and tightness short of breath and mild neuropathy. ",,1,FALSE,Markdown
69E44398-ADBC-44D2-B201-DDBAA77E46E2,2015-06-18T14:29:06Z,-86.17378998,39.87909317,2015-06-18T14:31:53Z,-86.17378998,39.87909317,2015-06-18T14:31:53Z,"Elliptical

Level: 12
Time: 65 min. 
Calories: 720
Distance: 7.41 miles
Distance Climbed: 7986 feet
Average Speed: 6.84mph
Average Pace: 8:45/mile
Average Heart Rate: 135 von

First elliptical in a long ass time. Some neuropathy. Low level. Hung over, tired, sick. Otherwise, strong. ",,1,FALSE,Markdown
3D94AA05-CA39-4A4C-BDCA-02406EC2B2D1,2015-05-01T14:50:41Z,-86.17367554,39.87903595,2015-05-01T14:51:48Z,-86.17367554,39.87903595,2015-05-01T14:51:48Z,"Elliptical 

Level: 15
Time: 65
Calories: 864
Distance: 6.87
Distance Climbed: 10568
Average Speed: 6.34
Average Pace: 9:27
Average Heart Rate: 142

Started with hamstring and calf pain. Felt strong though, but didn't push the pace. Need to stay at 15 for one more week.  Some neuropathy. ",,1,FALSE,Markdown
644FDA67-53F9-48AC-8746-AC65158FEA79,2015-04-27T15:48:20Z,-86.1736908,39.87920761,2015-04-27T15:49:24Z,-86.1736908,39.87920761,2015-04-27T15:49:24Z,"Elliptical 

Level: 15
Time: 65
Calories: 868
Distance: 6.90
Distance Climbed: 10594
Average Speed: 6.37
Average Pace: 9:24
Average Heart Rate: 135

Another slog. Had severe knee problems yesterday and didn't want to exacerbate things. Wore cores soon socks which helped neuropathy. ",,1,FALSE,Markdown
A16BA7CB-7C11-4AF1-9158-9ED3FDCE1FC4,2015-04-25T16:35:28Z,-86.1736908,39.87898636,2015-04-25T16:37:04Z,-86.1736908,39.87898636,2015-04-25T16:37:04Z,"Elliptical 

Level: 15
Time: 65 
Calories: 869
Distance: 7.03
Distance Climbed: 10610
Average Speed: 6.49
Average Pace: 9:15 
Average Heart Rate: 143

Slow and steady. Quads felt strong and pacey, but a twinge in my hamstring and neuropathy held me back. Pushed through last 5 to get 7 miles. ",,1,FALSE,Markdown
54402F70-16EE-42BE-B7C6-E74BFB3A8EEC,2015-04-21T19:56:38Z,-86.17381287,39.87897873,2015-04-21T19:57:53Z,-86.17381287,39.87897873,2015-04-21T19:57:53Z,"Elliptical 

Level: 15
Time: 65 
Calories: 869
Distance: 7.09
Distance Climbed: 10613
Average Speed: 6.55
Average Pace: 9:09
Average Heart Rate: 143

Stronger than yesterday. Pushed it a little at the start, but had a hard time maintaining it. Neuropathy and lower leg pain. Really had to buckle down mentally. ",,1,FALSE,Markdown
8E52EEE1-A895-4BC9-977F-C0C33662E9A2,2015-04-20T14:33:17Z,-86.17375183,39.87905884,2015-04-20T14:34:22Z,-86.17375183,39.87905884,2015-04-20T14:34:22Z,"Elliptical 

Level: 15
Time:  65
Calories: 863
Distance: 6.39
Distance Climbed: 10514
Average Speed: 5.90
Average Pace: 10:09
Average Heart Rate: 140

Slog. Started with back and calf pain. Went up to level 15. Didn't push things. Moderate neuropathy. ",,1,FALSE,Markdown
D7F8022D-B158-4356-B74D-5CD02A9CFF90,2015-04-15T16:46:24Z,-86.1736145,39.87908173,2015-04-15T16:46:24Z,-86.1736145,39.87908173,2015-04-15T16:46:24Z,"Elliptical 

Level: 14
Time:  65
Calories: 811
Distance: 7.30 
Distance Climbed: 9731
Average Speed: 6.74
Average Pace: 8:53
Average Heart Rate: 150

Went out strong and fast, but faded quickly around 30 minutes. I had a hard time finishing. Workout and soccer yesterday likely affected that. Along with lack of sleep. Calf tightness and pain. Loads of neuropathy. ",,1,FALSE,Markdown
E9320F00-4DA7-47BF-913B-40FD0A586C1F,2015-04-14T14:33:26Z,-86.17363739,39.87908173,2015-04-14T14:33:26Z,-86.17363739,39.87908173,2015-04-14T14:33:26Z,"Elliptical 

Level: 14
Time: 65
Calories: 733
Distance: 7.52
Distance Climbed: 9752
Average Speed: 6.94
Average Pace: 8:38
Average Heart Rate: 149

Fell strong, but not fast. Been a week since I have done much of anything. Some left knee pain. Some neuropathy. ",,1,FALSE,Markdown
9821AB5F-77BA-462D-B569-5B4A653CF448,2015-04-06T14:30:01Z,-86.17378235,39.87901688,2015-04-06T14:31:02Z,-86.17378235,39.87901688,2015-04-06T14:31:02Z,"Elliptical 

Level: 14
Time: 65 
Calories: 813
Distance: 7.55
Distance Climbed: 9739
Average Speed: 6.97
Average Pace: 8:36 
Average Heart Rate: 135

Slow after no workouts for a week. Neuropathy and some lower leg pain. Still fought through and got stronger at the end. ",,1,FALSE,Markdown
21F8E82A-931C-4C81-BB91-02C188CFAEEA,2015-03-22T17:06:09Z,-86.17366791,39.87908936,2015-03-22T17:07:28Z,-86.17366791,39.87908936,2015-03-22T17:07:28Z,"Elliptical 

Level: 14
Time: 35 
Calories: 429
Distance: 3.76
Distance Climbed: 5041
Average Speed: 6.44
Average Pace: 9:18
Average Heart Rate: 130

Slow. A slog. No real reason. 2nd with new shoes. Plenty of neuropathy. Cut short because we have company this afternoon. Glad I got a workout in. ",,1,FALSE,Markdown
A22FC5C6-191F-4B44-9EED-4EE7E4AE7CDC,2015-03-21T16:33:27Z,-86.17358398,39.87914658,2015-03-21T16:34:36Z,-86.17358398,39.87914658,2015-03-21T16:34:36Z,"Elliptical 

Level: 14
Time: 65
Calories: 816
Distance: 7.44
Distance Climbed: 9710
Average Speed: 6.87
Average Pace: 8:43
Average Heart Rate: 143

Another slog thanks to last night's beer. New shoes. Loads of neuropathy. Still fought through. ",,1,FALSE,Markdown
4F6693FD-19E2-4CBA-9EF1-1AB1CBB50278,2015-03-20T14:25:11Z,-86.17376709,39.87910461,2015-03-20T14:26:51Z,-86.17376709,39.87910461,2015-03-20T14:26:51Z,"Elliptical 

Level: 14
Time:  65
Calories: 830 
Distance: 8.13
Distance Climbed: 9895
Average Speed: 7.51
Average Pace: 7:59
Average Heart Rate: 141

Strong and good pace without pushing it. Upped the ice at the end to get over 8 miles. Neuropathy numbness. Cut my right foot badly yesterday (thank goodness for the numbness).",,1,FALSE,Markdown
CA1E3127-F630-4952-869E-255FA66DC5FA,2015-03-18T19:07:10Z,-86.17362213,39.87917709,2015-03-18T19:07:56Z,-86.17362213,39.87917709,2015-03-18T19:07:56Z,"Elliptical 

Level: 14
Time: 65 
Calories: 819
Distance: 7.30
Distance Climbed: 9698
Average Speed: 6.74
Average Pace: 8:53
Average Heart Rate: 131

Slow and steady. Soccer last night. Lots of neuropathy pain and numbness. ",,1,FALSE,Markdown
158CA3FF-EE77-481D-BD6D-598174F0C167,2015-03-17T19:45:51Z,-86.17368317,39.87904358,2015-03-17T19:46:44Z,-86.17368317,39.87904358,2015-03-17T19:46:44Z,"Elliptical 

Level: 14
Time: 65
Calories: 825
Distance: 7.55
Distance Climbed: 9737
Average Speed: 6.97
Average Pace: 8:35
Average Heart Rate: 145

Slow but strong. Mild neuropathy numbness. Drank some beer yesterday and that's slowing me down. ",,1,FALSE,Markdown
A32A5ACE-6F7D-450F-B576-6441E7279A72,2015-03-14T15:54:27Z,-86.1736908,39.87906647,2015-03-14T16:09:06Z,-86.1725769,39.8797493,2015-03-14T16:09:06Z,"Elliptical 

Level: 14
Time: 45
Calories: 577
Distance: 5.02
Distance Climbed: 6952
Average Speed: 6.70
Average Pace: 8;58
Average Heart Rate: 135

Took it easy given yesterday's sprint. Cut short thanks to the boy's swimming lesson. Felt strong though. ",,1,FALSE,Markdown
C134C0AF-8EF2-47AC-8471-A2C1593F8814,2015-03-13T16:13:28Z,-86.17370605,39.87905121,2015-03-13T16:15:30Z,-86.17370605,39.87905121,2015-03-13T16:15:30Z,"Elliptical 

Level: 14
Time: 65
Calories: 827
Distance: 8.11
Distance Climbed: 9921
Average Speed: 7.49
Average Pace: 8:00
Average Heart Rate: 146

Strong run. Pulled sub 7:00 pace for last 17 min. To get over 8 miles. A little mantra to push me through: ""I am light. I am easy. I am strong. I am fast. "" none of its true, but my body went with it. Pretty good numbness in my feet. ",,1,FALSE,Markdown
12E9751D-68EA-4291-B4A6-79171D1E3E77,2015-03-12T16:27:33Z,-86.17370605,39.87908554,2015-03-12T16:27:33Z,-86.17370605,39.87908554,2015-03-12T16:27:33Z,"Elliptical 

Level: 14
Time: 65
Calories: 825
Distance: 7.74
Distance Climbed: 9789
Average Speed: 7.14
Average Pace: 8:23
Average Heart Rate: 143

Fought hard throughout and yet never really pushed the pace. General muscle soreness. Neuropathy. Lower left leg pain. Need to stretch and ice. ",,1,FALSE,Markdown
FC3B2638-7556-47A6-A9B7-C40F795C70AD,2015-03-10T18:21:24Z,-86.1736908,39.87905502,2015-03-10T18:22:48Z,-86.1736908,39.87905502,2015-03-10T18:22:48Z,"Elliptical 

Level: 14
Time: 65
Calories: 719
Distance: 6.97
Distance Climbed: 9649
Average Speed: 6.43
Average Pace: 9:10
Average Heart Rate: 132

Slog. Slow and painful. Lots of neuropathy numbness. Drank too much beer and stayed up too late last night and paid the price. ",,1,FALSE,Markdown
89CFDE44-033C-4657-B047-B9F6B3BDC4BF,2015-03-09T16:44:36Z,-86.17378998,39.87905502,2015-03-09T16:44:36Z,-86.17378998,39.87905502,2015-03-09T16:44:36Z,"Elliptical 

Level: 14
Time: 65
Calories: 825
Distance: 8.03
Distance Climbed: 9853
Average Speed: 7.41
Average Pace: 8:05
Average Heart Rate: 141

Went up to 14 for the next two weeks. Strong run. Some left leg pain and mild neuropathy. Overall good though. ",,1,FALSE,Markdown
0B3BE1E1-35EE-416C-87DD-1270C6DADA12,2015-03-07T16:31:13Z,-86.17368317,39.8789978,2015-03-07T16:31:40Z,-86.17368317,39.8789978,2015-03-07T16:34:48Z,"Elliptical 

Level: 13
Time: 
Calories: 366
Distance: 3.12
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: 127",,1,FALSE,Markdown
572A9219-0F20-4088-B302-BA879A07401A,2015-03-06T20:13:52Z,-86.17380524,39.87906265,2015-03-06T20:15:18Z,-86.17380524,39.87906265,2015-03-06T20:15:18Z,"Elliptical 

Level: 13
Time: 65
Calories: 761
Distance: 6.79
Distance Climbed: 8765
Average Speed: 6.26
Average Pace: 9:34
Average Heart Rate: 120

Slow!  Lightheaded and hungry. Loads of neuropathy numbness and pain. Really had to fight for the full time. Glad this is behind me. Level 14 next week. ",,1,FALSE,Markdown
317D140D-DE38-4CD4-A3F2-9770B1DD16BF,2015-03-05T16:25:09Z,-86.17369843,39.87902451,2015-03-05T16:26:30Z,-86.17369843,39.87902451,2015-03-05T16:26:30Z,"Elliptical 

Level: 13
Time: 65
Calories: 784
Distance: 8.38
Distance Climbed: 9094
Average Speed: 7.74
Average Pace: 7:44
Average Heart Rate: 141

Strong and fast. Side stitch at the end. Slowed to talk in the missile for a few minutes. Slow start and yet still made good time. Mild neuropathy. ",,1,FALSE,Markdown
E33568F9-010C-4C3D-8093-AA9602582134,2015-03-03T15:31:04Z,-86.17369843,39.87907791,2015-03-03T15:33:27Z,-86.17369843,39.87907791,2015-03-03T15:33:27Z,"Elliptical 

Level: 13
Time: 65
Calories: 697
Distance: 7.99
Distance Climbed: 8949
Average Speed: 7.37
Average Pace: 8:08
Average Heart Rate: 145

Not as strong as yesterday. Fought throughout, but couldn't get to sprint levels. Some neuropathy. Slipped down the front stoop landing hard this morning. Hurt all over. ",,1,FALSE,Markdown
154EAE17-ADAB-4F26-A84E-2EC1429A752D,2015-03-02T20:16:44Z,-86.17365265,39.87918472,2015-03-02T20:19:16Z,-86.17366028,39.87904739,2015-03-02T20:19:16Z,"Elliptical 

Level: 13
Time: 65
Calories: 790
Distance: 8.56
Distance Climbed: 9202
Average Speed: 7.90
Average Pace: 7:35
Average Heart Rate: 139

Felt strong. So strong I may have broken the machine. Neuropathy in hands and feet. Pushed hard to maintain pace. ",,1,FALSE,Markdown
1CAD1007-1BE3-4DBB-89EC-29D1C91FCE21,2015-02-27T16:50:20Z,-86.17367554,39.87906265,2015-02-27T16:51:20Z,-86.17367554,39.87906265,2015-02-27T16:51:20Z,"Elliptical 

Level: 13
Time: 35
Calories: 412
Distance: 4.29
Distance Climbed: 4713
Average Speed: 7.32
Average Pace: 8:11
Average Heart Rate: 143

Short run due to time constraints. String despite feeling like ass. ",,1,FALSE,Markdown
45A904CA-8F52-4B55-8340-776949B0A184,2015-02-26T19:00:27Z,-86.17368317,39.87909317,2015-02-26T19:00:27Z,-86.17368317,39.87909317,2015-02-26T19:00:27Z,"Elliptical 

Level: 13
Time: 65
Calories: 773
Distance: 7.84
Distance Climbed: 8963
Average Speed: 7.24
Average Pace: 8:16
Average Heart Rate: 154

Good pace. Fought from the start. High heart rate. Loads of neuropathy numbness less leg pain. ",,1,FALSE,Markdown
2DA146D3-8E38-4CF9-9E24-3EFCB6BEB1D2,2015-02-25T19:48:09Z,-86.17381287,39.87918091,2015-02-25T19:48:33Z,-86.17381287,39.87918091,2015-02-25T19:48:33Z,"Elliptical 

Level: 13
Time: 65
Calories: 765
Distance: 7.29
Distance Climbed: 8827
Average Speed: 6.73
Average Pace: 8:54
Average Heart Rate: 145

A slog. Tried to push the pace, but the spark just wasn't there. Lower left leg pain. Neuropathy numbness and pain in both feet.  Going to try and hold levels for a week or two pushing the pace before moving up. ",,1,FALSE,Markdown
0C3593D6-4FE3-481A-B70A-228109F665C0,2015-02-24T19:10:11Z,-86.17375946,39.87905884,2015-02-24T19:11:00Z,-86.17375946,39.87905884,2015-02-24T19:11:00Z,"Elliptical 

Level: 13
Time: 65
Calories: 768
Distance: 7.46
Distance Climbed: 8875
Average Speed: 6.89
Average Pace: 8:42
Average Heart Rate: 136

Raised the level by one. Steady pace. Fast, but. At as fast as yesterday. Lower left leg pain. Neuropathy numbness. ",,1,FALSE,Markdown
099339ED-1C34-4A43-8905-DCB6AF07F94B,2015-02-23T20:09:10Z,-86.17370605,39.87916946,2015-02-23T20:10:04Z,-86.17370605,39.87916946,2015-02-23T20:10:04Z,"Elliptical 

Level: 12
Time: 65
Calories: 735
Distance: 8.85
Distance Climbed: 8341
Average Speed: 8.17
Average Pace: 7:20
Average Heart Rate: 146

Flew. Pushed hard from the start. The level was low, but I felt strong. Neuropathy and some
Left knee pain/stiffness. ",,1,FALSE,Markdown
22E93D2C-0AB4-4070-AEDC-36ADCFCFDA85,2015-02-21T18:49:08Z,-86.15339661,39.86885452,2015-02-21T18:49:08Z,-86.15339661,39.86885452,2015-02-21T18:49:08Z,"Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: ",,1,FALSE,Markdown
9F7C49B3-3B2D-411A-B0BE-6CF806CA66E8,2015-02-17T18:32:34Z,-86.17379761,39.8789444,2015-02-17T18:33:59Z,-86.17379761,39.8789444,2015-02-17T18:33:59Z,"Elliptical 

Level: 12
Time: 65
Calories: 740
Distance: 8.38
Distance Climbed: 8319
Average Speed: 7.74
Average Pace: 7:44
Average Heart Rate: 150

Busted ass. Kept low level. Chest pain (been a while since I have worked out, let alone pushed it) neuropathy pain and numbness in hands and feet. ",,1,FALSE,Markdown
6CC5FDB8-D62C-4EAE-9240-2501EB098185,2015-02-09T15:43:56Z,-86.17370605,39.8791008,2015-02-09T15:45:20Z,-86.17370605,39.8791008,2015-02-09T15:45:20Z,"Elliptical 

Level: 13
Time: 65
Calories: 774
Distance: 7.17
Distance Climbed: 8818
Average Speed: 6.62
Average Pace: 9:03
Average Heart Rate: 126

Low level. Pretty much a breeze. Dicked around in my iPad too much. Very little pain. A nice easy one today. May need to add a second workout. ",,1,FALSE,Markdown
